time|timestring|quote|title|author
00:00|twelve oâ€™clock at night|He will stand at his desk folding and pasting and cutting until twelve oâ€™clock at night.|All Quiet on the Western Front|Erich Maria Remarque
00:00|twelve|In other circumstances Mr. Clutter would have refused. His laws were laws, and one of them was: Nancyâ€”and Kenyon, tooâ€”must be home by ten on weeknights, by twelve on Saturdays.|In Cold Blood|Truman Capote
00:00|midnight|But again, he somehow managed it, and as he was testing his result, using a motor heâ€™d removed from an electric shaver in place of the detonator, Sakamochi gave his midnight announcement.|Battle Royale|Koushun Takami
00:00|midnight|Shortly after she and Kawada had returned here, Sakamochi gave his midnight announcement.|Battle Royale|Koushun Takami
00:00|midnight|Shortly after Sakamochiâ€™s midnight announcement, Toshinori heard a tremendous explosion and saw rising flames just to the right of the base of the foothill.|Battle Royale|Koushun Takami
00:00|midnight|He had missed the midnight, six a.m., and noon announcements.|Battle Royale|Koushun Takami
00:00|midnight|Yukie lifted her eyebrows. â€œOh, so thatâ€™s what that wasâ€”after eleven oâ€™clock, right? This oneâ€”the one after you were brought hereâ€”it came just after midnight. It was way bigger than the ones at eleven.â€|Battle Royale|Koushun Takami
00:00|midnight|Including the gunfire that came soon after leaving the lighthouse, heâ€™d heard shooting on three separate occasions since midnight.|Battle Royale|Koushun Takami
00:00|midnight|They skirted the northern rim of town. No one was abroad at this nearly midnight hour, and nothing was open except a desolately brilliant service stations. Dick turned into oneâ€”Hurdâ€™s Phillips 66.|In Cold Blood|Truman Capote
00:00|midnight|Nancy was invariably the last of the family to retire; as she once informed her friend and home-economics teacher, Mrs. Polly Stringer, the midnight hours were her â€œtime to be selfish and vain.â€|In Cold Blood|Truman Capote
00:00|midnight|This person, so Dewey imagined, approached the house on foot, probably around midnight.|In Cold Blood|Truman Capote
00:00|midnight|Around midnight they crossed the border into Oklahoma. Perry, glad to be out of Kansas, at last relaxed.|In Cold Blood|Truman Capote
00:00|midnight|â€œWhat time was this?â€ â€œAround midnight. Dick said it was seven miles more to Holcomb.â€|In Cold Blood|Truman Capote
00:00|midnight|It was just after midnight, and the warehouse was lit up like a Halloween pumpkin.|In Cold Blood|Truman Capote
00:00|midnight|In March, 1965, after Smith and Hickock had been confined in their Death Row cells almost two thousand day, the Kansas Supreme Court decreed that their lives must end between midnight and 2:00 A.M., Wednesday, April 14, 1965.|In Cold Blood|Truman Capote
00:00|midnight|He has never attended an execution, and when on the midnight past he entered the cold warehouse, the scenery had surprised him: he had anticipated a setting of suitable dignity, not this bleakly lighted cavern cluttered with lumber and other debris.|In Cold Blood|Truman Capote
00:00|midnight|He slept and woke and the rain slackened and after a while it stopped. He wondered if it was even midnight.|The Road|Cormac McCarthy
00:00|midnight|Some time toward midnight Tom Buchanan and Mrs. Wilson stood face to face discussing in impassioned voices, whether Mrs. Wilson had any right to mention Daisyâ€™s name.|The Great Gatsby|F. Scott Fitzgerald
00:00|midnight|On weekends his Rolls-Royce became an omnibus, bearing parties to and from the city, between nine in the morning and last past midnight, while his station wagon scampered like a brisk yellow bug to meet all trains.|The Great Gatsby|F. Scott Fitzgerald
00:00|midnight|The first supperâ€”there would be another one after midnightâ€”was now being served, and Jordan invited me to join her own party who were spread around a table on the other side of the garden.|The Great Gatsby|F. Scott Fitzgerald
00:00|midnight|Until long after midnight a changing crowd lapped up against the front of the garage, while George Wilson rocked himself back and forth on the couch inside.|The Great Gatsby|F. Scott Fitzgerald
00:01|one minute after midnight|In accordance with the sentence of the court, Smith and Hickock were scheduled to visit the warehouse six weeks hence at one minute after midnight on Friday, May 13, 1960.|In Cold Blood|Truman Capote
00:09|Nine past midnight|Shinji looked at his watch. Nine past midnightâ€”plenty of time.|Battle Royale|Koushun Takami
00:41|12:41 A.M.|â€œHickock, 33 years old, died first, at 12:41 A.M.; Smith, 36, died at 1:19 â€¦â€|In Cold Blood|Truman Capote
01:00|one oâ€™clock|After all, area F-7, just to the north of the school, and at the base of the mountain where Shuya had likely run and hid, was designated to become a forbidden zone at one oâ€™clock. And it was past one now.|Battle Royale|Koushun Takami
01:12|twelve past one|Noriko held her wrist up to the coin-sized spot of moonlight coming in through the leaves. Her watch read twelve past one. For some time now, she had been repeating this action as if it were a magic ritual.|Battle Royale|Koushun Takami
01:17|1:17|The clocks stopped at 1:17.|The Road|Cormac McCarthy
01:19|1:19|â€œHickock, 33 years old, died first, at 12:41 A.M.; Smith, 36, died at 1:19 â€¦â€|In Cold Blood|Truman Capote
01:59|almost two|Mr. Clutter would have refused. His laws were laws, and one of them was: Nancyâ€”and Kenyon, tooâ€”must be home by ten on weeknights, by twelve on Saturdays. But weakened by the genial events of the evening, he had consented. And Nancy had not returned home until almost two.|In Cold Blood|Truman Capote
01:59|almost two|I was alone and it was almost two. For some time confused and intriguing sounds had issued from a long many-windowed room which overhung the terrace.|The Great Gatsby|F. Scott Fitzgerald
02:00|two oâ€™clock in the morning|I have run eight times from the top floor of the barracks down to the courtyard in my shirt at two oâ€™clock in the morning because my drawers projected three inches beyond the edge of the stool on which one had to stall all oneâ€™s things.|All Quiet on the Western Front|Erich Maria Remarque
02:00|two A.M.|â€œIt would help if we knew in what order the family died, but the coroner canâ€™t tell us that; he only knows the murders happened sometime between eleven P.M. Saturday and two A.M. Sunday.â€|In Cold Blood|Truman Capote
02:00|2:00 A.M.|In March, 1965, after Smith and Hickock had been confined in their Death Row cells almost two thousand day, the Kansas Supreme Court decreed that their lives must end between midnight and 2:00 A.M., Wednesday, April 14, 1965.|In Cold Blood|Truman Capote
02:00|Two oâ€™clock|When I came home to West Egg that night I was afraid for a moment that my house was on fire. Two oâ€™clock and the two corner of the peninsula was blazing with light, which fell unreal on the shrubbery and made thin elongating glints upon the roadside wires. Turning a corner, I saw that it was Gatsbyâ€™s house, lit from tower to cellar.|The Great Gatsby|F. Scott Fitzgerald
02:40|2:40|Shuya held his watch up to the moonlight. The finely crafted old model K. Hattori diverâ€™s watch (a gift, like most of his possessions, with him living in an orphanage) read just past 2:40. Whatever had happened to Yoshio Akamatsu, nearly all of the students would have left the school by now, save for two or three.|Battle Royale|Koushun Takami
03:00|Three oâ€™clock in the morning|The sky has become brighter. Three oâ€™clock in the morning. The breeze is fresh and cool, the pale hour makes our faces look grey.|All Quiet on the Western Front|Erich Maria Remarque
03:00|three oâ€™clock|Since zone G-3, which would be a forbidden zone after three oâ€™clock, was located on the northern side of the south mountainâ€™s summit, Hiroki decided to hike there.|Battle Royale|Koushun Takami
03:00|three in the morning|It was three in the morning, and the telephone rang again.|In Cold Blood|Truman Capote
03:00|Three Oâ€™Clock in the Morning|Her glance left me and sought the lighted top of the steps, where â€œThree Oâ€™Clock in the Morning,â€ a neat, sad little waltz of that year, was drifting out the open door.|The Great Gatsby|F. Scott Fitzgerald
03:00|three oâ€™clock|About three oâ€™clock the quality of Wilsonâ€™s incoherent muttering changedâ€”he grew quieter and began to talk about the yellow car.|THe Great Gatsby|F. Scott Fitzgerald
03:31|Just after half-past three in the morning|Just after half-past three in the morning, Toshinori Oda (Boys #4) left the house where heâ€™d been hiding.|Battle Royale|Koushun Takami
03:59|nearly four in the morning|She couldnâ€™t see her watch, but figured sheâ€™d been sitting there for two hours, which made it nearly four in the morning.|Battle Royale|Koushun Takami
04:00|four oâ€™clock in the morning|About four oâ€™clock in the morning we reach a record: all eleven men guards, and visitors, are squatting outside.|All Quiet on the Western Front|Erich Maria Remarque
04:00|four in the morning|They talked till nearly four in the morning; and though they drank more, their talk grew quieter and quieter, until at last no one spoke at all.|Stoner|John Williams
04:00|four oâ€™clock|Then I was lying half asleep in the cold lower level of the Pennsylvania Station, staring at the morning Tribune and waiting for the four oâ€™clock train.|The Great Gatsby|F. Scott Fitzgerald
04:00|four oâ€™clock in the morning|â€It was four oâ€™clock in the morning then, and if weâ€™d raised the blinds weâ€™d of seen daylight.â€|The Great Gatsby|F. Scott. Fitzgerald
04:00|four oâ€™clock|â€œNothing happened,â€ he said wanly. â€I waited, and about four oâ€™clock she came to the window and stood there for a minute and then turned out the light.â€|The Great Gatsby|F. Scott Fitzgerald
05:00|five oâ€™clock|The man looks at me and says: â€œOne operation after another since five oâ€™clock this morning. You know, to-day alone there have been sixteen deathsâ€”yours is the seventeenth. There will probably be twenty altogetherâ€”â€”â€|All Quiet on the Western Front|Erich Maria Remarque
05:00|five oâ€™clock|As soon as heâ€™d first gone inside, he tried to determine where he was, which as far as he could tell was somewhere inside zone E-4. And Sakamochi had announced E-4 would become a forbidden zone at five oâ€™clock.|Battle Royale|Koushun Takami
05:00|five in the morning|As the undersheriffâ€™s helpmate her hours are long; between five in the morning, when she begins the day by reading a chapter in the Bible, and 10:00 P.M., her bedtime, she cooks and sews for the prisoners, darns, does their laundry, takes splendid care of her husband, and looks after their five-room apartment, with its â—»gemÃ¼tlichâ—» mÃ¨lange of plump hassocks and squashy chairs and cream-colored lave window curtains.|In Cold Blood|Truman Capote
05:00|five oâ€™clock|He was glad a little later when he noticed a change in the room, a blue quickening by the window, and realized that dawn wasnâ€™t far off. About five oâ€™clock it was blue enough to snap off the light.|The Great Gatsby|F. Scott Fitzgerald
05:55|five minutes to six|Though it was five minutes to six, compared to the previous hours, the island seemed terribly bright.|Battle Royale|Koushun Takami
06:00|six a.m.|Shinji thought back to the time he was in Yutakaâ€™s room when his friend told him, with a little bit of pride and a little bit of embarrassment mixed into his voice, â€œIâ€¦ like Izumi Kanai.â€ And that Izumi Kanai had died so quickly. Her death had been announced in the six a.m. report. They didnâ€™t know where she had died. They only knew it had been somewhere on the island.|Battle Royale|Koushun Takami
06:00|six a.m.|â€œGood morning, everyone!â€ It was Sakamochiâ€™s voice. Shuya couldnâ€™t tell where the loudspeakers were, but the words came loud and clear, if distorted and metallic. The speakers must have been distributed throughout the island. â€œThis is your instructor, Sakamochi speaking. Itâ€™s now six a.m. How are you all doing?â€|Battle Royale|Koushun Takami
06:00|six a.m.|Sakamochiâ€™s six a.m. announcement woke up Tadakatsu.|Battle Royale|Koushun Takami
06:00|six a.m.|He had missed the midnight, six a.m., and noon announcements.|Battle Royale|Koushun Takami
06:00|0600|Bowmanâ€™s day began at 0600, shipâ€™s timeâ€”the Universal Ephemeris Time of the astronomers. If he was late, Hal had a variety of beeps and chimes to remind him of his duty, but they had never been used.|2001: A Space Odyssey|Arthur C. Clarke
06:00|six oâ€™clock|By six oâ€™clock Michaelis was worn out, and grateful for the sound of a car stopping outside.|The Great Gatsby|F. Scott Fitzgerald
06:30|six-thirty|Ordinarily, Mr. Clutterâ€™s morning began at six-thirty; clanging milk pails and the whispery chatter of the boys who brought them, two sons of a hired man named Vic Irsik, usually roused him.|In Cold Blood|Truman Capote
07:00|seven|As a consequence, it was well after seven when he awakened on Saturday, November 14, 1959.|In Cold Blood|Truman Capote
07:00|seven in the morning|Holcomb is twelve miles east of the mountain time-zone border, a circumstance that causes some grumbling, for it means that at seven in the morning, and in winter at eight or after, the sky is still dark and the stars, if any, are still shining.|In Cold Blood|Truman Capote
07:00|0700|At 0700 he would officially relieve Poole on the Control Deck, bringing him a squeeze-tube of coffee from the kitchen.|2001: A Space Odyssey|Arthur C. Clarke
07:30|seven-thirty|Ordinarily, we feed just twice a day. Breakfast at seven-thirty, and at four-thirty, we serve the main meal.|In Cold Blood|Truman Capote
08:00|eight oâ€™clock|And then it was Friday, and he still had not read it. He saw it lying accusingly on his desk in the morning when he gathered his books and papers for his eight oâ€™clock class|Stoner|John Williams
08:00|eight oâ€™clock|â€œWell, as I understand it, there have been a few complaints. Studentsâ€”â—»youâ—» know.â€ He shook his head commiseratingly. â€œSome of them seem to thinkâ€”well, they donâ€™t really seem to understand whatâ€™s going on in your eight oâ€™clock class.â€|Stoner|John Williams
08:00|eight oâ€™clock in the morning|He worked straight through Friday, from eight oâ€™clock in the morning until ten that night.|Stoner|John Williams
08:00|eight|Holcomb is twelve miles east of the mountain time-zone border, a circumstance that causes some grumbling, for it means that at seven in the morning, and in winter at eight or after, the sky is still dark and the stars, if any, are still shining.|In Cold Blood|Truman Capote
08:00|8 in the morning|After we were married, I worked at a service-station near Kansas City. I worked from 8 at night till 8 in the morning.|In Cold Blood|Truman Capote
08:00|eight|As he listened to Charley Hogeâ€™s exhortations, his mind wandered away from the impassioned words; he thought of the times, short months before, when he had been compelled to be present each morning at eight at Kingâ€™s Chapel in Harvard College, to listen to words much like the words to which he listened now.|Butcherâ€™s Crossing|John Williams
08:00|eight|â€œGood night,â€ she said softly. â€œWake me at eight, wonâ€™t you.â€|The Great Gatsby|F. Scott Fitzgerald
08:42|8:42 a.m.|â€œLetâ€™s see,â€ Sakamochi said, â€œYumiko Kusaka died at 8:42 a.m. and Yukiko Kitano, she was also at forty-two after.â€ He brushed his long hair back behind his ears. â€œAhhh, thereâ€™s so much to be done!â€|Battle Royale|Koushun Takami
08:45|a quarter to nine|Outside the drugstore, Perry stationed himself in the sun. It was a quarter to nine, and Dick was half an hour late; however, if Dick had not hammered home the every-minute importance of the next twenty-four hours, he would not have noticed it.|In Cold Blood|Truman Capote
09:00|nine|And Mrs. Clarence Katz, the wife of the farmer who lived on the highway said, â€œI â—»toldâ—» your daddy not to wake you up. I said Nancy must be â—»tiredâ—» after all that wonderful acting she did last night. You were lovely, dear. Those white ribbons in your hair! And that part when you thought Tom Sawyer was deadâ€”you had real tears in your eyes. Good as anything on TV. But your daddy said it was time you got up; well, it â—»isâ—» going on for nine.â€|In Cold Blood|Truman Capote
09:00|nine oâ€™clock|The morning after this he stayed at the breakfast table until Grace left for school, even though he knew he would be late for his nine oâ€™clock class.|Stone|John Williams
09:00|nine|when he returned a little after nine he nearly decided to leave a note in Miss Driscollâ€™s mailbox in the main office, begging for another week; but he resolved to look at it hurriedly before his eleven oâ€™clock class|Stoner|John Williams
09:00|nine oâ€™clock|She would say to Stoner: â€œWilly had better finish his coffee; itâ€™s almost nine oâ€™clock, and he wouldnâ€™t want to be late to class.â€|Stoner|John Williams
09:00|nine|But by nine, when the boys finished workâ€”during which they noticed nothing amissâ€”the sun had risen, delivering another day of pheasant-season perfection.|In Cold Blood|Truman Capote
09:00|9:00 A.M.|The next day in Reno, preparing his official notes, Nye wrote: â€œAt 9:00 A.M. the reporting agent contacted Mr. Bill Driscoll, chief criminal investigator, Sheriffâ€™s Office, Washoe County, Reno, Nevada.â€|In Cold Blood|Truman Capote
09:00|nine|It was early, not yet nine, and Perry was the first customer at the Washateria, a self-service laundry.|In Cold Blood|Truman Capote
09:00|nine in the morning|On weekends his Rolls-Royce became an omnibus, bearing parties to and from the city, between nine in the morning and last past midnight, while his station wagon scampered like a brisk yellow bug to meet all trains.|The Great Gatsby|F. Scott Fitzgerald
09:00|nine oâ€™clock|â€œAnd donâ€™t forget weâ€™re going up in the hydroplane tomorrow morning at nine oâ€™clock.â€|The Great Gatsby|F. Scott. Fitzgerald
09:00|nine oâ€™clock|At nine oâ€™clock, one morning late in July, Gatsbyâ€™s gorgeous car lurched up the rocky drive to my door and gave out a burst of melody from its three-noted horn.|The Great Gatsby|F. Scott. Fitzgerald
09:00|nine oâ€™clock|It was nine oâ€™clock when we finished breakfast and went out on the porch.|The Great Gatsby|F. Scott Fitzgerald
09:35|nine thirty-five|â€œThe sheriff arrived; it was nine thirty-fiveâ€”I looked at my watch. Mr. Ewalt waved at him to follow our car, and we drove out to the Cluttersâ€™.â€|In Cold Blood|Truman Capote
10:00|ten oâ€™clock|The shelling can be heard distinctly. It is the English batteries to the right of our section. They are beginning an hour too soon. According to us they start punctually at ten oâ€™clock. â€œWhatâ€™s got them?â€ says MÃ¼ller, â€œtheir clocks must be fast.â€|All Quiet on the Western Front|Erich Maria Remarque
10:00|ten oâ€™clock|Waiting for her watch to point to ten oâ€™clock, Yoshimi Yahagi (Girls #21) cautiously poked her head out the back door of the house where she hid.|Battle Royale|Koushun Takami
10:00|ten oâ€™clock in the morning|At about ten oâ€™clock in the morning he shot himself in the head with a revolver he had purchased the day before and brought with him in his briefcase. He left no note behind him; but the papers neatly arranged on his desk told all that he had to tell. And what he had to tell was simply financial ruin.|Stoner|John Williams
10:00|ten|When the laundry was clean and dry, Perry repacked the suitcase. It was past ten.|In Cold Blood|Truman Capote
10:00|ten oâ€™clock|The trial resumed on Monday morning at ten oâ€™clock.|In Cold Blood|Truman Capote
10:00|1000|So for two hours, from 1000 to 1200, Bowman would engage in a dialogue with an electronic tutor, checking his general knowledge or absorbing material specific to this mission.|2001: A Space Odyssey|Arthur C. Clarke
10:30|10:30 A.M.|â€œAt 10:30 A.M. the reporting agent contacted Sgt. Abe Feroah, Detective Division, Police Department, Reno, Nevada.â€|In Cold Blood|Truman Capote
10:32|ten-thirty-two|In Mother Truittâ€™s profession, Sunday is a workday like any other. On November 15, while she was waiting for the westbound ten-thirty-two, she was astonished to see two ambulances cross the railroad tracks and turn toward the Clutter property.|In Cold Blood|Truman Capote
11:00|eleven|The note of panic in Mrs. Clutterâ€™s voice had caused her to have a shift of feeling; Jolene was confused, and wished that her mother, who had promised to call back for her at eleven, would come.|In Cold Blood|Truman Capote
11:00|eleven a.m.|At eleven a.m., the collars of any players remaining in sector H-8, which included the village, would explode.|Battle Royale|Koushun Takami
11:00|â—¯11AMâ—¯|Like so many other squares on the map, that sectorâ€”C-3, near the western shoreâ€”had been scribbled out with diagonal pencil lines. Small writing inside the grid read: â—»23rd,â—» â—¯11AMâ—¯. This morning, while Shuya was unconscious, their meeting place had become off-limits.|Battle Royale|Koushun Takami
11:00|eleven oâ€™clock|when he returned a little after nine he nearly decided to leave a note in Miss Driscollâ€™s mailbox in the main office, begging for another week; but he resolved to look at it hurriedly before his eleven oâ€™clock class|Stoner|John Williams
11:00|eleven|â€œWell, we ate breakfast at a truck stop near Happy Hill. Then we drove to Olathe, and I dropped Perry off at the hotel where he was living. Iâ€™d say that was around eleven.â€|In Cold Blood|Truman Capote
11:00|eleven oâ€™clock|At eleven oâ€™clock a man in a raincoat, dragging a lawn-mower, tapped at my front door and said that Mr. Gatsby had sent him over to cut my grass.|The Great Gatsby|F. Scott Fitzgerald
11:59|nearly noon|It is nearly noon. The sun blazes hotly, the sweat stings in our eyes, we wipe it off on our sleeves and often blood with it.|All Quiet on the Western Front|Erich Maria Remarque
11:59|Just before noon|Just before noon the men resumed their slower journey downward; Andrews turned back and looked up the mountain they had descended.|Butcherâ€™s Crossing|John Williams
11:59|Just before noon|Just before noon the phone woke me, and I started up with sweat breaking out on my forehead. It was Jordan Baker; she often called me up at this hour because the uncertainty of her own movements between hotels and clubs and private houses made her hard to find in any other way.|The Great Gatsby|F. Scott Fitzgerald
12:00|noon|It was noon before the first of us crawled out of our quarters.|All Quiet on the Western Front|Erich Maria Remarque
12:00|noon|It is good that it is growing daylight; perhaps the attack will come before noon.|All Quiet on the Western Front|Erich Maria Remarque
12:00|noon|The gurgling starts againâ€”but how slowly a man dies! For this I knowâ€”he cannot be saved, I have, indeed, tried to tell myself that he will be, but at noon this pretence breaks down and melts before his groans. If only I had not lost my revolver crawling about, I would shoot him.|All Quiet on the Western Front|Erich Maria Remarque
12:00|noon|By noon I am groping on the outer limits of reason. Hunger devours me, I could almost weep for something to eat, I cannot struggle against it. Again and again I fetch water for the dying man and drink some myself.|All Quiet on the Western Front|Erich Maria Remarque
12:00|noon|At noon the hospital inspector arrives and abuses us.|All Quiet on the Western Front|Erich Maria Remarque
12:00|noon|At noon they put down their tools, and Dick, racing the engine, listening to the consistent hum, was satisfied that a thorough job had been done.|In Cold Blood|Truman Capote
12:00|noon|â€œâ€¦And thatâ€™s all the students who have died,â€ Sakamochiâ€™s cheerful voice was saying for the noon announcement.|Battle Royale|Koushun Takami
12:00|noon|Yukie regarded him with a curious look, then said â€œNoriko and Kawada are both file, I suppose. At least, we just heard the noon announcement, and their names werenâ€™t called.â€|Battle Royale|Koushun Takami
12:00|noon|He had missed the midnight, six a.m., and noon announcements.|Battle Royale|Koushun Takami
12:00|â—¯noonâ—¯|Shuya pressed his lips together. Noriko and Kawada werenâ€™t there now. â—»Thatâ—» â—»isâ—», Shuya thought, his mind having recovered into working order, â—»unlessâ—» â—»theyâ—» â—»diedâ—» â—»afterâ—» â—¯noonâ—¯.|Battle Royale|Koushun Takami
12:00|noon|Weâ€™re down another six now. At noon, Sakamochi said there were fourteen of us left. Now there are eight, at most.|Battle Royale|Koushun Takami
12:00|noon|Is Kayoko Kotohiki still alive? She wouldnâ€™t have died sometime since noon, somewhere I havenâ€™t found yet, right?|Battle Royale|Koushun Takami
12:00|noon|She had moved twice due to forbidden zone announcements. The second time had been just after this noon, because sector D-7, to the south of the summit, was going to become a forbidden zone at one oâ€™clock.|Battle Royale|Koushun Takami
12:00|noon|At noon, fourteen [students] remained. And after that, she heard more gunfire. Was it twelve left now? Or maybe ten?|Battle Royale|Koushun Takami
12:00|noon|Kayoko had at least lived until noon, but there had been all that gunfireâ€”and then those two single shots not long ago.|Battle Royale|Koushun Takami
12:00|noon|Then Shuya remembered that Mizuho Inada was still aliveâ€”or at least she had been alive at noon.|Battle Royale|Koushun Takami
12:00|noon|After the class was over at noon he was delayed by several students who needed to talk to him, so that it was after one oâ€™clock when he was able to break away.|Stoner|John Williams
12:00|noon|He had arrived home at noon, kissed his mother, readily replied to questions his father put concerning his supposed overnight trip to Fort Scott, and sat down to eat, seeming quite his ordinary self.|In Cold Blood|Truman Capote
12:00|noon|The men worked from noon to dusk. When the time came to burn what they had collected, they piled it on a pickup truck and, with Stoecklein at the wheel, drove deep into the farmâ€™s north field, a flat place full of color, though a single colorâ€”the shimmering tawny yellow of November wheat stubble.|In Cold Blood|Truman Capote
12:00|noon|The car was parked on a promontory where Perry and Dick had stopped to picnic. It was noon. Dick scanned the view through a pair of binoculars.|In Cold Blood|Truman Capote
12:00|noon|He was back a little before noon Sunday.|In Cold Blood|Truman Capote
12:00|noon|One umbrella, pink, had written upon it, â€œWe Serve Valentine Ice-Cream.â€ At noon on Christmas Day, a quartet of women lay under and around it, a transistor radio serenading them.|In Cold Blood|Truman Capote
12:00|noon|For Dewey and Duntz, patient professionals, had gradually narrowed the prisonerâ€™s life story to the events of the last seven weeks, then reduced those to a concentrated recapitulation of the crucial weekendâ€”Saturday noon to Sunday noon, November 14 to 15.|In Cold Blood|Truman Capote
12:00|noon|It was almost noon when we got to Olathe.|In Cold Blood|Truman Capote
12:00|noon|They passed through the city at noon the day following.|The Road|Cormac McCarthy
12:00|noon|â€œI see,â€ said Nye. â€œAn overnight trip. Which means they left here sometime Saturday. That would be Saturday, November fourteenth?â€ The old man agreed. â€And returned Sunday, November fifteenth?â€ â€œSunday noon.â€|In Cold Blood|Truman Capote
12:00|noon|Heâ€™d put a handful of dried raisins in a cloth in his pocket and at noon they sat in the dead grass by the side of the road and ate them.|The Road|Cormac McCarthy
12:00|noon|They were crossing the broad coastal plain where the secular winds drove them in howling clouds of ash to find shelter where they could. Houses or barns or under the bank of a roadside ditch with the blankets pulled over their heads and the noon sky black as the cellars of hell.|The Road|Cormac McCarthy
12:00|noon|He sat in the road at noon in the best light there would be and snipped the sutures with the scissors and put the scissors back in the kit and took out the clamp.|The Road|Cormac McCarthy
12:00|noon|It was near noon when he arrived at the hotel; the tiredness that had come upon him in McDonaldâ€™s shack remained.|Butcherâ€™s Crossing|John Williams
12:00|noon|Once he saw Francine on the street; it was at noon, when few people were about; she was walking from Jacksonâ€™s Saloon towards the dry goods store, and they met at the entrance, which was directly across the street from the hotel.|Butcherâ€™s Crossing|John Williams
12:00|noon|â€œThen I think Iâ€™ll go back to the hotel. I have a few letters I ought to write.â€ ğŸ“–â€œAll right, Will,â€ Miller said. â€œBut we ought to get those clothes tomorrow. Why donâ€™t you meet me at the dry goods store just after noon.â€|Butcherâ€™s Crossing|John Williams
12:00|noon|By noon the horsesâ€™ hides were shining with sweat, and white flecks of foam covered their mouths and were sent flying into the air as they shook their heads against the bits.|Butcherâ€™s Crossing|John Williams
12:00|noon|Andrews squinted and strained his eyes against the noon brightness.|Butcherâ€™s Crossing|John Williams
12:00|noon|A few moments after they crossed the stream, Miller again pulled his horse to a halt. In the dimness, the other men could see him raise himself in the saddle and learn towards the lifting darkness in the west. As if it were heavy, he lifted his arm and pointed in that direction. ğŸ“–â€œWeâ€™ll cut across country here,â€ he said, â€œand his the Smoky Hill trail about noon.â€|Butcherâ€™s Crossing|John Williams
12:00|noon|The rich buffalo grass, upon which their animals fattened even during the arduous journey, changed it color throughout the day; in the morning, in the pinkish rays of the early sun, it was nearly gray; later, in the yellow light of the midmorning sun, it was brilliant green; at noon it took on a bluish cast; in the afternoon, in the intensity of the sun, at a distance, the blades lost their individual character and through the green showed a distinct cast of yellow, so that when a light breeze whipped across, a living color seemed to run through the grass, to disappear and reappear from moment to moment.|Butcherâ€™s Crossing|John Williams
12:00|noon|The wagon came near them; in the hot noon air, Charley Hogeâ€™s voice raised quaveringly; he sang that God was his strong salvation, that he feared no foe, nor darkness nor temptation; he stood firm in the fight, with God at his right hand, For a moment the three men listened to the tortured voice urging its message upon the empty land; then they pushed their horses before the wagon and resumed their slow course across the country.|Butcherâ€™s Crossing|John Williams
